ID,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,StartDate,SurfaceHoleLatitude,SurfaceHoleLongitude,CompletedWellDepthClassification,WellName
124893,125957,47538644,,,40000,2023-06-09,31.632801,-103.366047,Shallow,PARKER SWD 3
124902,125966,38940368,,,20000,2023-06-13,31.780579,-103.927552,Shallow,BISHOP 57-T2-47 SWD 726
124913,125977,38940414,,,20000,2023-06-15,31.799765,-103.868283,Shallow,CARDINAL 56-T2-33 SWD 738
125011,126077,46142464,,,36000,2023-07-31,31.378423,-101.96245,Shallow,HERCULES 1D
125154,126222,10933846,,,20000,2023-10-17,31.87934575,-104.1069766,Shallow,HAY DINWIDDIE DMG SW 1
125188,126258,10934098,,,40000,2023-11-09,31.8690858,-104.2047605,Shallow,FOOLISH PLEASURE 6 SWD 10
125297,126368,10933740,,,15000,2024-01-12,31.788541,-104.101985,Shallow,F C SWD E 5
125372,126443,17339080,,,20000,2024-02-16,31.887456,-101.659282,Shallow,MOLINO DEL REY 1D
125402,126473,47538743,,,40000,2024-03-08,31.618722,-103.362165,Shallow,PEP WCT RANCHES SWD 1
125422,126493,30136842,,,30000,2024-03-22,31.7782421,-103.5298356,Shallow,COBRA 53-47 5D
125461,126532,348919,,,30000,2024-04-08,32.1581734,-102.9812319,Shallow,B AND B SWD 21 1
125511,126582,348946,,,35000,2024-05-06,32.176778,-102.9803792,Shallow,B AND B SWD 11 1
125538,126609,348948,,,35000,2024-05-23,32.1822777,-102.9808648,Shallow,B AND B SWD 11 2
125597,126668,38341725,,,20000,2024-06-14,31.21065559,-101.5228326,Shallow,UNIVERSITY SWD 11-3 1D
3584,15177,13502347,5200.0,5530.0,6000,1963-06-05,31.97757485,-102.3902467,Deep,BARROW WIW 2
30087,45662,16530079,5100.0,6150.0,10000,1982-12-17,32.53763907,-102.57103467,Deep,"NORMAN ""A"" 6D"
37627,58016,31732123,4200.0,5500.0,3300,1985-04-03,32.28231646,-102.02932285,Deep,MAYS 2D
9914,12242,13506726,5000.0,5700.0,15000,1978-05-26,31.8342916,-102.29082885,Deep,"PARKS, ROY -B- TG 24W"
18459,10722,31700024,4450.0,4800.0,20000,1980-10-31,32.484983,-102.036714,Deep,O'NEAL 1D
939,9588,38310328,3150.0,4000.0,6000,1970-03-30,31.56851,-101.540477,Deep,"CAUBLE, E.G.-A- 1"
3377,22054,30130034,5342.0,6492.0,10000,1980-04-02,31.70462556,-103.56028404,Deep,MENTONE SWD 1D
13991,20183,31730078,3900.0,5000.0,5000,1977-05-22,32.30359092,-101.86306908,Deep,LENORAH 1D
17240,6374,18330080,3708.0,3800.0,20000,1973-06-18,32.4527696,-94.8984186,,BOLDRICK 3
24760,39662,13506652,5032.0,5376.0,5000,1957-09-24,31.90743726,-102.3140584,Deep,HEADLEE DEVONIAN UNIT 63
30001,45228,22731166,3749.0,5641.0,5000,1981-11-17,32.4436102,-101.63323473,Deep,ALLRED SWD 1
35072,50386,31730538,4000.0,5500.0,6000,1983-12-07,32.133011,-102.041506,Deep,GLASS -E- 1D
35415,44195,18330504,3618.0,3703.0,20000,1981-06-18,32.475821,-94.922341,,HAMON - COLVILLE 3
16192,9586,38320709,2700.0,3520.0,10000,1968-01-12,31.50750621,-101.47780148,Deep,BINGHAM SWD 1D
50969,74786,31732928,6509.0,6539.0,4000,1991-05-23,32.23327044,-101.82929874,Deep,"SUPERIOR STRAIN ""-SWD- 1D"
55969,80189,307440,5200.0,6500.0,10000,1993-07-28,32.4430212,-102.3956426,Deep,STATE OF TEXAS -CJ- 6
67541,108130,341770,5000.0,5500.0,20000,2013-09-20,32.25456868,-102.44224968,Deep,UL DIGGER 311WD
67593,61697,44500201,4820.0,5647.0,2500,1957-02-26,33.077808,-102.289634,Deep,"TAYLOR, C. L. 1"
51057,75355,31733724,4392.0,5026.0,5000,1991-08-16,32.42089245,-101.73424827,Deep,"SHORTES, L. O. 1D"
51261,48766,31730700,3600.0,4500.0,3000,1983-08-02,32.11091466,-101.94462002,Deep,"DICKENSON, OLTON -A- 1 1"
60787,60840,26300188,3880.0,3920.0,6000,1986-07-09,33.24292981,-100.86702569,Deep,SALT CREEK FIELD UNIT E33
61464,89752,31730142,4010.0,5950.0,4500,2000-03-29,32.220008,-101.996868,Deep,DICKENSON SWD 1
30979,56050,47530844,4600.0,5785.0,50000,1984-12-14,31.64339467,-103.52003556,Deep,BROWN UNIT 1D
35832,64225,31731170,4400.0,5800.0,5000,1987-10-09,32.13768057,-102.08742441,Deep,GLASS -J- 2D
42904,73541,16530094,5100.0,6050.0,10000,1990-08-28,32.53369402,-102.56940011,Deep,NORMAN D 4D
48150,68130,22734107,3430.0,6059.0,12500,1989-02-14,32.43469844,-101.59920472,Deep,SON OF BIG BAD 1
55011,46500,47531589,4567.0,6308.0,20000,1983-08-18,31.62503711,-103.42569477,Deep,"PRUETT, T. B. ET AL 5D"
60311,60872,31732496,3200.0,3850.0,6000,1986-06-27,32.52028026,-101.89948322,Deep,"CAVE, J. W. 1"
57406,81492,13510010,3550.0,4650.0,1500,1994-08-30,31.80422123,-102.58441232,Deep,MOSS E 6D
60796,108661,38333104,5517.0,6686.0,15000,2013-11-13,31.31348622,-101.45254607,Deep,TEXACO 5
63356,58958,31700386,3600.0,4800.0,15000,1985-10-31,32.30013107,-101.85578869,Deep,"MCCLAIN,G.B. 1D"
65476,104604,31733153,4000.0,5000.0,16000,2012-02-03,32.20338637,-101.97634335,Deep,SALE RANCH -L- 5D
67651,64379,22732542,3962.0,4060.0,1000,1987-10-28,32.42643882,-101.64139597,Deep,SPALDING. LILLIAN ETAL SWD 2D
70158,102703,13510848,4849.0,5060.0,3000,2011-04-11,31.97427987,-102.37131249,Deep,"RATLIFF, S. W., -A- 13J"
70643,98915,38335592,3700.0,4700.0,20000,2008-05-30,31.346305,-101.762351,Deep,SHEEPSHEAD 1
73606,86338,26331495,3900.0,5300.0,20000,1997-06-30,33.20187247,-100.93369461,Deep,JONES-O'DONNELL 1WD
75010,91186,47534643,5020.0,6543.0,5000,2001-07-23,31.49843789,-102.78718151,Deep,WINTER 14-20 1
67296,67865,31710260,4800.0,6375.0,15000,1989-01-04,32.22212109,-102.12595493,Deep,SCHARBAUER -H- 1D
72458,104249,31710312,4100.0,5000.0,10000,2011-11-14,32.456898,-101.921199,Deep,"SLAUGHTER, ELMA L., -J- 1D"
77110,70434,22732473,3723.0,4600.0,10000,1989-07-28,32.43622459,-101.68572032,Deep,"JOHNSON, DC DISPOSAL 202"
80552,112469,22736895,3200.0,4100.0,10000,2015-05-27,32.17506329,-101.50592374,Deep,PATTERSON 2713
82975,118748,41501259,3500.0,4200.0,25000,2019-06-26,32.67419116,-100.76084025,Deep,SEARS 1WD
87824,99242,31730388,3800.0,5689.0,10000,2008-09-12,32.31947737,-101.85940234,Deep,DEWEY 1
88373,104207,13540754,4900.0,5600.0,15000,2011-11-02,31.98987217,-102.35433155,Deep,RATLIFF A 1903
78754,115879,32930927,4531.0,5523.0,20000,2017-12-20,31.8415328,-102.00254141,Deep,FIRST UNITED METHODIST CHURCH B 1
79239,89523,10538250,3575.0,3615.0,2000,2000-01-19,31.01025391,-101.60148473,Deep,"RANCH HAND ""55"" 3"
82149,93294,31731432,4100.0,4430.0,700,2003-08-05,32.47182467,-101.98651318,Deep,"ROLLOW ""A"" 1D"
83049,116110,38333469,5561.0,5957.0,15000,2018-03-08,31.30221899,-101.46227656,Deep,PARISH 6
97765,106158,31731616,4100.0,5050.0,12000,2012-12-20,32.15625234,-102.00472202,Deep,"NAIL, J.H., SEC. 26 1"
69308,72856,13535498,5590.0,5700.0,2500,1990-02-15,31.7759136,-102.4162848,Deep,MOSS -A- 1
70137,105869,17331984,3475.0,3690.0,14000,2012-10-25,31.72300906,-101.5551044,Deep,"THOMASON ""D"" SWD 1"
72350,116192,31741183,3721.0,4711.0,20000,2018-04-06,32.27031414,-101.8166322,Deep,WADDELL 12 1D
74383,113829,22734702,3700.0,4900.0,25000,2016-05-13,32.4597647,-101.62712021,Deep,IDEN SWD 4A
86025,91318,32931000,4446.0,5655.0,15000,2001-08-24,31.770335,-102.025522,Deep,"BARROW ""26"" SWD 1"
86411,83175,32931571,4092.0,4525.0,20000,1995-06-30,32.0465843,-101.8870841,Deep,"EPLEY, L. B. SWD 8D"
103432,81982,31732191,4425.0,5200.0,20000,1995-01-11,32.407593,-101.845153,Deep,HOLCOMB 1
104869,84370,22734698,3500.0,6100.0,20000,1996-02-29,32.42793298,-101.60647558,Deep,NORET-JONES 1D
78082,84968,22734841,3300.0,6000.0,1500,1996-07-15,32.40717674,-101.59006643,Deep,STASEY 1
78532,115242,22737690,3450.0,4650.0,10000,2017-05-24,32.16045406,-101.52705372,Deep,CONNALLY 2841
78936,110759,32933636,4540.0,5600.0,20000,2014-09-30,31.88567326,-102.14888945,Deep,"SCHARBAUER, C.,-B- NCT-1 14"
92294,119159,31742186,4460.0,5620.0,24999,2019-09-13,32.119763,-102.167818,Deep,KIRBY 1D
95619,117380,32938424,4600.0,5730.0,15000,2018-11-08,31.9131318,-102.1831261,Deep,SOA SCHARBAUER SE 2109M
95620,117381,32901861,4715.0,5760.0,15000,2018-11-08,31.9203188,-102.1536697,Deep,"SCHARBAUER, C. -D- 4"
97690,10702,10310645,3038.0,4220.0,3000,1974-01-14,31.46727078,-102.4258845,Deep,BLOCK 31 UNIT 101D
97940,12239,13506723,5000.0,5700.0,15000,1978-11-27,31.85258993,-102.29207234,Deep,"PARKS, ROY -B- TG 19D"
98528,96206,32931249,3500.0,5000.0,10000,2006-04-04,32.07769,-101.90101,Deep,PENROSE-OLDHAM 4
105821,110031,22736614,3300.0,6620.0,15000,2014-05-14,32.38249987,-101.6720027,Deep,NICHOLS 17 1
107660,106281,31735744,5550.0,6175.0,20000,2013-01-09,32.47634712,-102.14455294,Deep,PINOTAGE SWD 1
108112,113259,41532682,5250.0,6100.0,10000,2015-12-17,32.5419409,-100.7250503,Deep,THUNDER VALLEY 002 UNIT 1D
108328,113957,38932968,4500.0,6900.0,25000,2016-06-23,31.34128928,-103.65937717,Deep,OLD YUCCA 2
99595,118962,41530262,3050.0,3770.0,20000,2019-07-26,32.669356,-100.689068,Deep,GLASS 1WD
103557,94415,38331272,3300.0,4110.0,1000,2004-08-12,31.39138475,-101.69083283,Deep,"HAM ""B"" 2D"
109481,116812,15132566,3270.0,3470.0,20000,2018-09-25,32.7326545,-100.6467525,Deep,COCHRAN A 1WD
109899,115077,38333023,5559.0,5936.0,15000,2017-04-04,31.33437693,-101.45302962,Deep,COATES 13
111318,117373,32938725,4590.0,6350.0,15000,2018-12-02,31.8761625,-102.179809,Deep,"SCHARBAUER, C. 'A' 3311W"
111954,112158,17333299,3214.0,4400.0,10000,2015-03-03,31.75153575,-101.61912285,Deep,"COLE RANCH ""41"" SWD 4D"
104875,117514,32942715,4475.0,6912.0,30000,2019-01-01,32.0571791,-102.1227885,Deep,DIAMOND RIO 9 1D
105179,84950,31733985,3607.0,6700.0,10000,1996-07-18,32.42103398,-101.69822435,Deep,ARROWHEAD 3 1
112457,112750,15132739,4316.0,5977.0,8000,2015-08-18,32.71959265,-100.57788539,Deep,DALE CAVE 4R
115866,108021,31737576,4750.0,6100.0,10000,2013-08-27,32.09217645,-102.1318683,Deep,SOUTH CURTIS RANCH 404
82319,109278,15131895,3000.0,4100.0,5000,2014-02-04,32.72118291,-100.56735178,Deep,MARTIN QR 4
86674,117355,32933681,4490.0,6100.0,15000,2018-12-02,31.8646012,-102.1292158,Deep,SCHARBAUER JR 10SW
117035,117356,32933809,4390.0,6160.0,15000,2018-12-02,31.8826266,-102.1193041,Deep,SCHARBAUER JR 12SW
117117,117559,32930970,4500.0,5530.0,30000,2019-01-06,31.8337374,-101.9987689,Deep,"BRADFORD, A. A. NCT-2 1"
119025,74865,31730471,4050.0,5160.0,1000,1975-05-09,32.2038173,-101.8466972,Deep,"GRISHAM, J. R. & GREEMAN, J. M. 2"
113066,106023,32937435,3990.0,4260.0,35000,2012-11-28,31.919869,-101.821688,Deep,"POWELL, R.V. ETAL 18"
115892,117930,32332791,4835.0,5120.0,20000,2019-03-11,28.468239,-100.290118,,GARY B 3H
88378,104290,11532155,4000.0,5800.0,15000,2011-11-21,32.5414344,-102.1935341,Deep,ESTES FARMS 11 SWD 1D
90800,91287,31730652,4000.0,4800.0,12000,2001-08-23,32.10998838,-101.91703993,Deep,"LEWIS, KATHLEEN SWD 7D"
93265,81347,17332375,3300.0,6000.0,5000,1994-08-17,31.95350859,-101.68702038,Deep,"BRUNSON ""5"" #2 1"
121296,101020,15132086,4340.0,4520.0,1500,2009-08-17,32.71965834,-100.58415003,Deep,"CAVE, DALE 2"
121330,124516,1335840,5850.0,6800.0,10000,2020-12-17,28.801481,-98.153422,,ATASCOSA SWD 3
123538,105939,30131084,5300.0,6900.0,20000,2012-11-12,31.68492987,-103.36689246,Deep,UNIVERSITY 20-B SWD 1
120419,119940,31735205,4100.0,5200.0,25000,2019-12-11,32.24500514,-102.08450177,Deep,"SCHARBAUER ""B"" 17R"
73287,108178,33535861,3000.0,5000.0,25000,2013-10-01,32.39136636,-100.91415306,Deep,HR COLORADO CITY SWD 1
75402,102445,22730129,3200.0,5300.0,20000,2011-02-01,32.29830126,-101.37546849,Deep,SENZA 2
78008,110736,22734579,3104.0,3230.0,25000,2014-08-29,32.35945415,-101.57600716,Deep,"RAY, DOIS 1"
98706,110268,38930070,5350.0,6900.0,20000,2014-06-26,31.2200158,-103.33305801,Deep,REEVES 'AH' FEE 1W
100880,99117,31732701,4010.0,4780.0,6000,2008-08-04,32.318471,-101.77203,Deep,THEODORE WELLS SWD 1
104254,115317,32934075,4800.0,5985.0,15000,2017-06-12,31.674627,-102.026478,Deep,"COWDEN ""32"" 4"
78733,110055,31735255,4770.0,6300.0,15000,2014-05-19,32.12288062,-102.20964209,Deep,CROSS BAR RANCH 1901SW
82370,102203,17333276,4800.0,6500.0,20000,2010-09-10,32.01353447,-101.46880201,Deep,BALLENGER 1
85069,116252,10502593,4800.0,5600.0,10000,2018-04-30,31.06063288,-102.28397222,Deep,SOUTH CROSS UNIT 144
86850,103413,31733131,5550.0,6175.0,15000,2011-06-30,32.48613214,-102.14751892,Deep,MABEE FOUNDATION 1RE
89638,63761,17331920,4776.0,4982.0,10000,1987-07-23,31.92968873,-101.67602624,Deep,"POWELL, E.L. 7D"
89658,89207,31733089,4750.0,5200.0,1500,1999-09-29,32.14384048,-102.10069514,Deep,GEORGE W. GLASS -24- 1D
106635,91210,31732854,4150.0,4660.0,30000,2001-08-01,32.1738928,-101.9259943,Deep,YATER SWD 2W
107278,115890,13538972,5760.0,6100.0,20000,2018-01-03,31.9259708,-102.44947005,Deep,JOHNSON J. L. 'O' 12WD
93734,117703,15100309,2825.0,3400.0,15000,2019-01-26,32.7557629,-100.6217813,Deep,CAMP SPRINGS 31 1WD
110938,102939,330205,4588.0,5300.0,4000,2010-12-14,32.203887,-102.229283,Deep,MABEE UNIT 279W
100604,117689,38932984,4100.0,6900.0,20000,2019-01-26,31.343789,-103.670882,Deep,OLD YUCCA 3
103546,105895,32931586,4940.0,6120.0,20000,2012-10-31,31.8884403,-102.14109423,Deep,"SCHARBAUER ""35B"" 1"
116547,116573,41535446,3000.0,3800.0,25000,2018-08-01,32.72965522,-100.70352139,Deep,HENDERSON 2
106379,101792,31731523,4100.0,5545.0,25000,2010-05-27,32.37820084,-101.96785452,Deep,HECKER SWD 2451SW
106409,101953,31734301,4250.0,4588.0,12000,2010-07-21,32.09111653,-101.94046757,Deep,"DICKENSON ""20"" SWD 3WD"
106704,96680,32931079,4580.0,5600.0,15000,2006-08-03,31.82993183,-102.01522319,Deep,"MIDLAND ""AF"" FEE 1"
107361,119232,41534743,3300.0,4000.0,15000,2019-09-23,32.74818412,-100.72193978,Deep,TAYLOR 1WD
121868,110036,31738537,4400.0,5200.0,10000,2014-05-14,32.16670572,-102.10346741,Deep,"GLASS, G.W. ""B"" 19"
108122,111042,38333034,5596.0,6063.0,20000,2014-10-20,31.33984084,-101.44866611,Deep,COATES 12
109771,114862,32930805,4576.0,5809.0,20000,2017-02-01,31.85495382,-101.9935537,Deep,MIDLAND -AB- FEE 1
110498,104645,22734923,3100.0,3700.0,5000,2012-02-15,32.46916622,-101.39623522,Deep,CAO 1
111025,97873,31733575,4500.0,6854.0,10000,2007-08-10,32.36762062,-101.83636641,Deep,BROWN SWD 1
111130,115811,22736810,3200.0,4200.0,10000,2017-12-05,32.13837586,-101.63612991,Deep,HOMAN -29- 1D
112988,112375,31736826,4200.0,5600.0,20000,2015-04-21,32.36191259,-102.01322624,Deep,JONES-HOLTON SWD 25D
115894,117972,38930242,4100.0,6900.0,20000,2019-03-16,31.419509,-103.65892,Deep,SALT GRASS 1
119122,118822,41510070,3180.0,3660.0,20000,2019-07-07,32.7504585,-100.6779499,Deep,YELLOWSTONE 1WD
119356,113468,31738026,4800.0,6450.0,15000,2016-02-02,32.3134169,-102.10566769,Deep,HOLT RANCH 17
120013,114509,10932828,3300.0,5760.0,30000,2016-11-09,31.71469523,-104.08693476,Deep,HSS STATE 45-18X7 1H
123105,102459,17333076,3340.0,3950.0,14000,2011-02-08,31.72647387,-101.53699995,Deep,DANIEL 4
123484,105208,13538803,4850.0,6000.0,15000,2012-05-29,31.97111136,-102.41512785,Deep,CUDA DISPOSAL 1
123843,124944,15133207,2800.0,3700.0,20000,2021-11-03,32.768065,-100.615934,Deep,HOGO 1WD
